0.4895232,-0.07354943,9.738724E-06,-0.001066667,0.689118,-0.07287606,0.0001255195,-0.0005042741
0.5945532,-0.07354946,-1.857514E-05,-0.001066667,0.5781924,0.1369317,-0.000179944,-0.01004387
0.6883479,-0.07355204,-0.000216039,-0.001066667,0.5737287,0.1284981,-0.0005751644,-0.01644388
0.5373169,-0.07354944,-9.805671E-06,-0.001066667,0.5708812,-0.001159124,-1.866516E-07,0.0007722577
0.6872193,-0.07354945,9.73238E-06,-0.001066667,0.3209614,-0.01630826,-1.6226E-05,0.004013872
0.537976,-0.07355059,-0.0001416251,-0.001066667,0.3208807,-0.06902257,-7.662512E-08,0.001003468
0.5084923,-0.07354944,4.890761E-06,-0.001066667,0.2900655,-0.0368086,-1.298074E-05,0.006698267
0.3592249,-0.07355059,-0.000141648,-0.001066667,0.2900066,-0.07325412,-6.129984E-08,-0.002037283
0.5481367,-0.07237946,4.912742E-05,-2.487432E-05,0.2232988,-0.07354943,-4.867771E-06,-0.002133333
0.3990894,-0.07355057,-0.0001414391,-0.001066667,-0.169485,-0.07360417,-0.001809604,-0.001066663
0.2490939,-0.0735506,-0.000142339,-0.001066667,0.2196208,0.03519586,0.0003692439,-0.01546667
0.098431,-0.07354944,-9.781756E-06,-0.001066667,-0.2049297,-0.07390596,-0.0001838634,-0.003243145
-0.05090935,-0.07355058,-0.0001417172,-0.001066667,-0.421469,-0.0735731,-0.0009953496,-0.002134028
-0.2009062,-0.07355059,-0.0001423403,-0.001066667,-0.6919718,0.2734921,0.0008311074,0.005982914
-0.3509062,-0.07355058,-0.0001423433,-0.001066667,-0.6878359,-0.02451798,3.924796E-06,-0.03241709
-0.5009062,-0.0735506,-0.0001423433,-0.001066667,-0.5385247,-0.00138359,0.0001416896,0.001052135
-0.3523229,-0.07355057,0.0001409989,-0.001066667,-0.4477006,-0.05304045,8.618787E-05,-0.02215237
